SPINAL 2799,PLEXUS BLOCK 2800,EPIDURAL 2801,PERIPHERAL 2802,OTHER 2803
Spinal block,Trigeminal nerve block,Epidural (any level),Any superficial infliltration block,Inra-pleural block
Saddle block,Stellate ganglion block,Caudaul,superficial nerve blocks of the head and neck,
Morphine block,Sphenopalatine gagnglion block,Epidural blood patch,Superficial cervical nerve block,
Intrathecal injections for pain,Facial nerve block,,Supra-hydra block,
,Maxillary nerve block ,,Trans-tracheal block,
,Mandibular nerve block,,Elbow block,
,Deep cervical plexus block ,,Wrist block,
,Phernic nerve block,,Digital Ring block,
,Vagus nerve block,,Pectorial block,
,Intercoastal blocks muliple levels,,Intercostal block -single level,
,Superior Hypogastric plexus block,,Ilio - inguinal block,
,Paravertebral block,,Ilio - hypogastric block,
,Brachial plexus blocks(any approach) ,,Facia iliaca block,
,Rectus sheath block,,Obturator nerve block,
,Transversus abdominal plexus block,,Pudendal nerve block,
,Celiac plexus block,,Paracervical block,
,Lumbar plexus block,,Saphenous nerve block,
,Femoral nerve block,,Politeal nerve block,
,Interscalene block,,Ankle block,
,Sciatic nerve block,,Tonsillar block,
,Psoas compartment block,,TAP block dare,
,Plexus bock,,Peripheral nerve block,
